emaciate,使消瘦，使衰弱：become thin；削弱：feeble,
boon,恩惠，福利：benefit; 喜欢集体活动的：enjoy the company of others,
apostasy,"放弃宗教信仰：renunciation, faith; 变节，背叛：abandonment, previous loyalty",
rapt,狂喜的，狂热的：pleasurable emotion；全神贯注的：deeply absorbed,
tardy,缓慢的，迟缓的：slowly；延后的，迟的：delayed,
wholesome,有益身心健康的：promoting health ,
dilatory,拖延的，磨蹭的：cause delay procrastination,
secede,脱离，拖出（组织、团体、联盟等）：withdraw from an organization,
periodical   ,期刊：publication；周期性的，有固定间隔的：regular intervals,
scintillate,闪耀：sparks,
maverick,特立独行之人：does not conform；标新立异的，不合常规的：deviating,
quaff,大口地喝：drink heartily,
commiserate,表示怜悯，同情：sympathy,
supplant,排挤，篡夺...的位置：usurp the place of,
bridle = limit,限制,
mint,巨额：abundant amount；无损坏的：unmarred,
aggravate,"加重，恶化：worse, serious, severe",
fender,缓存装置：cushioning device,
royalty,皇家身份：regal character；版税；专利权税：payment,
deprecate,不喜欢：unfavorable opinion；贬低，轻视：express scornfully；降低…的重要性，使低调：play down,
malodorous     ,恶臭的：unpleasant smell ,
exhort,敦促，力劝：urge strong,
august,威严的，严重的：formal and serious or reserved manner；盛大的，令人印象深刻的：large and impressive,
vex,使烦恼，使恼怒：bring agitation,
plastic,可塑的：modified；虚假的，做作的：lacking in natural,
wiretap,偷听，窃听：get information,
crescendo,（声音）渐强：gradual increase；（渐强之后到达的）顶峰：peak,
guile,狡猾，狡诈：misleading,
ethereal,"轻巧精致的：lightness, highly refined, delicate；天国的：heaven；非物质的，精神（上）的：spiritual, not composed of matter",
quench,熄灭：put out；使满足：put a complete end to,
wilt,（花、植物等）萎焉：limp or flaccid；精神萎靡，憔悴：fatigue or exhaustion,
liability,责任：liable；障碍，不利条件：creates difficulty,
appall,使惊恐：consternation,
abbreviate,v.缩写，缩短：briefer,
cascade,（尤指小的）瀑布：small fall,
facile,表面的，浅尝辄止的：lack of depth；容易的，唾手可得的：easily accomplished,
stygian,极阴暗的：extremely dark,
reproach,令人羞愧的事物，耻辱：causes shame；批评，责备：express criticism,
loquacious,话多的：excessive talk,
squelch,压制，镇压（运动）：stop by force；击溃，使无言以对：put down or silence,
demotic,通俗的，大众化的：common,
mosaic,综合物，马赛克般的东西：collection,
cloying,"甜得发腻的，感情用事的：sweet, sentimental",
inch,少量，很短的距离：small degree；（使）慢慢移动：move slowly,
emulate,效仿并努力超越：excel through imitation,
incinerate,将…烧成灰烬：burn to ashes,
concord,"一致，和睦：harmony, agreement",
insight,深刻的理解：apprehending nature,
obdurate,固执的：resistant influences；冷酷无情的：lack of sympathy,
conceal,隐藏，隐瞒：prevent disclosure,
fad,（短暂的）流行，时尚：popular for a short time,
loll,懒洋洋地行动：lazy；偷懒，打发时间：doing nothing,
rapprochement     ,和睦，友好：cordial relations,
teeter,蹒跚，不稳定地行走：unsteadily；犹豫不决：uncertainty,
swagger,"大摇大摆地走，趾高气昂地走：arrogant, pompous；自夸，吹嘘：boast",
appropriate,"私自挪用：take possession, without permission; 适当的：suitable, fitting",
diaphanous,"模糊的；非实在的：vague insubstantial；（质地精致得）几乎透明的：transparent, translucent",
gloss,"简短解释：brief explanation, obscure；（欺骗性的）光鲜外表：attractive appearance；敷衍潦草做事（甚至忽略）：too lightly；开脱（罪名）：less bad",
insipid,（食品）清淡无味的：lacking favor；平淡的，无聊的：lacking interest,
pusillanimous,懦弱的，胆小得令人鄙视的：timidity,
misanthropic,反人类：deep distrust of human,
boggle,（因为怀疑、恐惧）犹豫：hesitate; 笨拙地做：unskillful way,
anonymous,"匿名的：not named, identified; 无特色的：lacking individuality",
prod,促使…行动：persuade,
posit,假定，断定：affirm,
jettison,放弃，拒接接受,
oath,誓言：formal promise,
subsidiary,"次要的：secondary importance；起辅助作用的：aid, support ",
adapt,修改，使（适应）：modify,
brake,刹车：less rapid,
blast,"爆炸：explosion; 一阵猛烈的强风：gust; 巨响：loud, sound; 炸裂，爆破：cause to break open;斥责，抨击：criticize harshly",
bluff,"直率的，（说话）直截了当的：direct, brief, potentially rude；欺骗：deceive",
goldbrick,逃避工作和责任：shirk responsibilities,
ham-handed,笨手笨脚的：lacking dexterity,
barefaced,公然的，厚颜无耻的：brazen,
regenerate,使重获新生，使焕然一新：bring back to life；（使）洗心革面：better in character,
quota,配额，限额：proportional,
savvy,老练，机智：knowledge actually doing；明确了解：clear idea of；有见识的，精明能干的：practical cleverness or judgment,
corrugated,褶皱的：folds,
shackle,束缚：restrictions；限制，阻碍：create difficulty,
orthodox,"传统的：established form, custom, or rules",
mollycoddle,宠爱，溺爱：excessive indulgence,
fascinate,强烈吸引，使入迷：hold an intense interest,
reprehend,谴责，责难，批评：express unfavorable opinion,
cede,（根据条约）放弃，割让：surrender possession of,
inducement,动机，刺激源：motive；劝说，游说：pleading with someone to accept,
nonchalant,冷漠：indifference,
desultory,无计划的，无目的的：lacking plan；令人失望的：disappointing,
proscribe,禁止，排斥：forbid,
infiltrate,秘密潜入：enter surreptitiously,
safeguard,保护措施：prevent accident；保护：make safe,
relish,喜好，偏好：appreciation or liking；（愿望达成时的）高兴，满足感：when wishes are met；享受，喜欢：take pleasure,
circumscribe,限制：limit; 包围，围绕：surround,
rustle,快速地行动：move or act with speed,
belligerence,好斗，好战：aggressive or truculent,
fidelity,忠诚：being faithful,
nostalgia,思乡之情：homesick；怀旧，怀念：sentimental yearning for return,
figurine,小雕塑：small statue,
lush,茂盛呃：vigorously；多产的：producing abundantly；（声音、味道）优美的，令人愉悦的：appealing,
constrain,限制：restriction；使人屈服于（压力、感情）等：give in to pressure,
grueling,费时间花心思的：requiring ,
turgid,浮夸的，过分装饰的：embellished,
protrude,突出：project,
succumb,屈服：yield to superior strength；死亡：death,
metaphysical,哲学上的，理论上的：idea；非尘世的：beyond universe,
piebald,杂色的：different colors；混合的，杂糅而成的：different sorts,
astounding,"令人吃惊的，出乎意料的：astonishment, amazement",
incriminate,归罪于：accuse of a crime,
convention,"常规，习俗：agreement, acceptance；公约，协议：agreement；大会，集会：coming together",
pandemonium,喧嚣，骚动：noise,
sap,削弱：weaken energy vitality；健康，活力：active strength,
splutter,急切而不清楚地说：hastily and incoherently,
shiftless,胸无大志的，懒惰的：lacking ambition,
wan,苍白的，病态的：poor health ,
denouement,（小说的）结局：final resolution,
vituperate,谩骂，责骂：abuse or censure,
abjure,"v.发誓放弃:rejecting,abandoning;v.抵制避免:resist",
fictitious,虚构的：not real,
principal,"主要的，重要的：highest importance, rank",
retinue,随行人员：group of retainers,
contract,契约，合同：binding agreement；收缩：reduce size；感染疾病：become affected,
vicissitude,自然变化，变迁兴衰：natural change ,
efficacious,有效的：produce a desired effect,
intrepid,无谓的：resolute fearlessness,
jitters,"紧张，不安：panic, nervousness",
peel,剥去...的皮：strip off；脱去（衣服等）：take off clothes,
breach,"（对伦理、法律准则的）破坏：breaking, moral or legal code; 违背：fail to keep",
blandishment,"甜言蜜语，讨某人好话：coax, cajole",
tether,"（用绳、铁链）拴系、束缚：fasten, restrain；能力或忍耐力的极限：limit",
croon,低声歌唱或说话：murmuring,
ill-bred,没有教养的，没有礼貌的：impolite,
amicable,"友善的：friendly, amiable",
vault,跳起，跳跃：propel oneself upward；一跃而至：leaping suddenly,
jaded,疲惫的：depleted in strength；厌倦的，没兴趣没热情的：patience exhausted,
insouciant,无忧虑的，不在乎的：free from concern,
untold,数不清的，无数的：numerous,
leaven,在…中加入轻松、活泼或变更的因素：mingle permeate,
travail,辛苦劳动：arduous,
riveting,吸引人的，极迷人的：absorbing engrossing,
indecorous,不合礼节的，不得体的：conflicting with accepted standards,
inundate,淹没：cover with flood,
jubilant,喜悦的：joyful,
demagogue,蛊惑民心的政客：leader false claims,
concave,凹的：curved,
euphemism,婉言，委婉的说法：inoffensive expression,
equilibrium,均势，平衡：opposing forces are equal；（感情上的）平静：evenness of emotions,
throng,大量聚集：crowd in great numbers,
valiant,勇敢的，英勇的：bravery,
valid,逻辑上正确的：correct,
indurate,铁石心肠的，冷酷无情的：a lack of sympathy；使变硬：physically firm；使习惯于（如艰苦或尴尬之境况）：withstand physical hardship,
homely,其貌不扬的，朴素简单的：not attractive,
